DATA;COD MED;COD CID;COD DISTRIB;QTDE
23/03/2021;1326;505161;1090;162
25/03/2021;1632;505157;1060;35
25/03/2021;1632;505158;1070;44
25/03/2021;1632;505159;1080;7
25/03/2021;1632;505160;1020;22
25/03/2021;1632;505161;1090;95
28/03/2021;1428;505166;1130;18
28/03/2021;1428;505167;1060;7
28/03/2021;1428;505168;1140;41
28/03/2021;1428;505158;1070;47
28/03/2021;1428;505169;1130;26
28/03/2021;1428;505170;1150;45
28/03/2021;1428;505171;1130;20
28/03/2021;1428;505172;1020;35
28/03/2021;1428;505173;1160;37
28/03/2021;1428;505174;1020;17
28/03/2021;1428;505175;1170;39
28/03/2021;1428;505176;1130;32
28/03/2021;1428;505177;1180;120
29/03/2021;1530;505157;1060;657
29/03/2021;1530;505158;1070;611
29/03/2021;1530;505159;1080;629
29/03/2021;1530;505160;1020;139
29/03/2021;1530;505161;1090;426
30/03/2021;1632;505166;1130;24
30/03/2021;1632;505167;1060;12
30/03/2021;1632;505168;1140;34
30/03/2021;1632;505158;1070;34
30/03/2021;1632;505169;1130;11
30/03/2021;1632;505170;1150;19
30/03/2021;1632;505171;1130;32
30/03/2021;1632;505172;1020;18
30/03/2021;1632;505173;1160;38
30/03/2021;1632;505174;1020;8
30/03/2021;1632;505175;1170;8
30/03/2021;1632;505176;1130;33
30/03/2021;1632;505177;1180;119
02/04/2021;1326;505152;1010;13
02/04/2021;1326;505153;1020;34
02/04/2021;1326;505154;1030;30
02/04/2021;1326;505155;1040;25
02/04/2021;1326;505156;1050;86
04/04/2021;1428;505166;1130;31
04/04/2021;1428;505167;1060;12
04/04/2021;1428;505168;1140;57
04/04/2021;1428;505158;1070;44
04/04/2021;1428;505169;1130;28
04/04/2021;1428;505170;1150;37
04/04/2021;1428;505171;1130;35
04/04/2021;1428;505172;1020;35
04/04/2021;1428;505173;1160;46
04/04/2021;1428;505174;1020;23
04/04/2021;1428;505175;1170;37
04/04/2021;1428;505176;1130;10
04/04/2021;1428;505177;1180;114
05/04/2021;1428;505166;1130;30
05/04/2021;1428;505167;1060;41
05/04/2021;1428;505168;1140;24
05/04/2021;1428;505158;1070;22
05/04/2021;1428;505169;1130;28
05/04/2021;1428;505170;1150;22
05/04/2021;1428;505171;1130;32
05/04/2021;1428;505172;1020;25
05/04/2021;1428;505173;1160;37
05/04/2021;1428;505174;1020;20
05/04/2021;1428;505175;1170;16
05/04/2021;1428;505176;1130;35
05/04/2021;1428;505177;1180;123
07/04/2021;1632;505152;1010;34
07/04/2021;1734;505152;1010;42
07/04/2021;1632;505153;1020;32
07/04/2021;1734;505153;1020;13
07/04/2021;1632;505154;1030;25
07/04/2021;1734;505154;1030;69
07/04/2021;1632;505155;1040;53
07/04/2021;1734;505155;1040;13
07/04/2021;1632;505156;1050;113
07/04/2021;1734;505156;1050;106
11/04/2021;1428;505152;1010;41
11/04/2021;1428;505153;1020;32
11/04/2021;1428;505154;1030;37
11/04/2021;1428;505155;1040;21
11/04/2021;1428;505156;1050;117
18/04/2021;1632;505162;1100;107
18/04/2021;1632;505157;1060;29
18/04/2021;1632;505163;1110;14
18/04/2021;1632;505164;1120;47
18/04/2021;1632;505165;1130;34
22/04/2021;1734;505157;1060;76
22/04/2021;1734;505158;1070;52
22/04/2021;1734;505159;1080;33
22/04/2021;1734;505160;1020;14
22/04/2021;1734;505161;1090;96
27/04/2021;1632;505157;1060;56
27/04/2021;1632;505158;1070;44
27/04/2021;1632;505159;1080;18
27/04/2021;1632;505160;1020;26
27/04/2021;1632;505161;1090;92
02/05/2021;1632;505157;1060;32
02/05/2021;1632;505158;1070;16
02/05/2021;1632;505159;1080;35
02/05/2021;1632;505160;1020;16
02/05/2021;1632;505161;1090;104
07/05/2021;1734;505152;1010;39
07/05/2021;1734;505153;1020;14
07/05/2021;1734;505154;1030;48
07/05/2021;1734;505155;1040;54
07/05/2021;1734;505156;1050;98
11/05/2021;1326;505157;1060;78
11/05/2021;1326;505158;1070;56
11/05/2021;1326;505159;1080;47
11/05/2021;1326;505160;1020;13
11/05/2021;1326;505161;1090;180
15/05/2021;1632;505157;1060;71
15/05/2021;1632;505158;1070;28
15/05/2021;1632;505159;1080;29
15/05/2021;1632;505160;1020;18
15/05/2021;1632;505161;1090;118
18/05/2021;1632;505157;1060;69
18/05/2021;1632;505158;1070;36
18/05/2021;1632;505159;1080;29
18/05/2021;1632;505160;1020;34
18/05/2021;1632;505161;1090;116
20/05/2021;1632;505162;1100;94
20/05/2021;1632;505157;1060;52
20/05/2021;1632;505157;1060;27
20/05/2021;1632;505163;1110;21
20/05/2021;1632;505158;1070;46
20/05/2021;1632;505159;1080;26
20/05/2021;1632;505164;1120;46
20/05/2021;1632;505160;1020;27
20/05/2021;1632;505161;1090;114
20/05/2021;1632;505165;1130;28
21/05/2021;1428;505157;1060;29
21/05/2021;1428;505158;1070;50
21/05/2021;1428;505159;1080;29
21/05/2021;1428;505160;1020;31
21/05/2021;1428;505161;1090;122
23/05/2021;1326;505166;1130;27
23/05/2021;1326;505167;1060;37
23/05/2021;1326;505168;1140;68
23/05/2021;1326;505158;1070;22
23/05/2021;1326;505169;1130;11
23/05/2021;1326;505170;1150;7
23/05/2021;1326;505171;1130;36
23/05/2021;1326;505172;1020;28
23/05/2021;1326;505173;1160;6
23/05/2021;1326;505174;1020;11
23/05/2021;1326;505175;1170;74
23/05/2021;1326;505176;1130;31
23/05/2021;1326;505177;1180;98
26/05/2021;1632;505157;1060;41
26/05/2021;1632;505158;1070;25
26/05/2021;1632;505159;1080;25
26/05/2021;1632;505160;1020;10
26/05/2021;1632;505161;1090;110
30/05/2021;1428;505152;1010;15
30/05/2021;1428;505153;1020;15
30/05/2021;1428;505154;1030;54
30/05/2021;1428;505155;1040;53
30/05/2021;1428;505156;1050;120
01/06/2021;1632;505157;1060;63
01/06/2021;1632;505158;1070;31
01/06/2021;1632;505159;1080;14
01/06/2021;1632;505160;1020;25
01/06/2021;1632;505161;1090;101
08/06/2021;1632;505152;1010;35
08/06/2021;1632;505153;1020;23
08/06/2021;1632;505154;1030;37
08/06/2021;1632;505155;1040;41
08/06/2021;1632;505156;1050;98
11/06/2021;1632;505162;1100;122
11/06/2021;1632;505157;1060;30
11/06/2021;1632;505163;1110;54
11/06/2021;1632;505164;1120;9
11/06/2021;1632;505165;1130;29
15/06/2021;1734;505157;1060;61
15/06/2021;1734;505158;1070;34
15/06/2021;1734;505159;1080;9
15/06/2021;1734;505160;1020;23
15/06/2021;1734;505161;1090;108
23/06/2021;1428;505157;1060;43
23/06/2021;1428;505158;1070;28
23/06/2021;1428;505159;1080;16
23/06/2021;1428;505160;1020;27
23/06/2021;1428;505161;1090;126
24/06/2021;1734;505157;1060;70
24/06/2021;1734;505158;1070;42
24/06/2021;1734;505159;1080;32
24/06/2021;1734;505160;1020;35
24/06/2021;1734;505161;1090;114
02/07/2021;1734;505162;1100;112
02/07/2021;1734;505157;1060;59
02/07/2021;1734;505163;1110;25
02/07/2021;1734;505164;1120;14
02/07/2021;1734;505165;1130;31
10/07/2021;1428;505152;1010;41
10/07/2021;1428;505153;1020;34
10/07/2021;1428;505154;1030;30
10/07/2021;1428;505155;1040;20
10/07/2021;1428;505156;1050;130
13/07/2021;1530;505162;1100;407
13/07/2021;1530;505157;1060;352
13/07/2021;1530;505163;1110;305
13/07/2021;1530;505164;1120;833
13/07/2021;1530;505165;1130;305
19/07/2021;1428;505162;1100;111
19/07/2021;1428;505157;1060;66
19/07/2021;1428;505163;1110;44
19/07/2021;1428;505164;1120;44
19/07/2021;1428;505165;1130;22
21/07/2021;1428;505152;1010;39
21/07/2021;1428;505153;1020;27
21/07/2021;1428;505154;1030;58
21/07/2021;1428;505155;1040;46
21/07/2021;1428;505156;1050;106
23/07/2021;1530;505157;1060;287
23/07/2021;1530;505158;1070;666
23/07/2021;1530;505159;1080;315
23/07/2021;1530;505160;1020;268
23/07/2021;1530;505161;1090;971
26/07/2021;1428;505152;1010;48
26/07/2021;1428;505153;1020;14
26/07/2021;1428;505154;1030;37
26/07/2021;1428;505155;1040;34
26/07/2021;1428;505156;1050;101
28/07/2021;1428;505166;1130;31
28/07/2021;1428;505167;1060;29
28/07/2021;1428;505168;1140;69
28/07/2021;1428;505158;1070;21
28/07/2021;1428;505169;1130;8
28/07/2021;1428;505170;1150;23
28/07/2021;1428;505171;1130;33
28/07/2021;1428;505172;1020;24
28/07/2021;1428;505173;1160;14
28/07/2021;1428;505174;1020;25
28/07/2021;1428;505175;1170;37
28/07/2021;1428;505176;1130;18
28/07/2021;1428;505177;1180;118
29/07/2021;1428;505157;1060;48
29/07/2021;1428;505158;1070;22
29/07/2021;1428;505159;1080;40
29/07/2021;1428;505160;1020;22
29/07/2021;1428;505161;1090;124
01/08/2021;1428;505166;1130;19
01/08/2021;1428;505167;1060;44
01/08/2021;1428;505168;1140;66
01/08/2021;1428;505158;1070;36
01/08/2021;1428;505169;1130;28
01/08/2021;1428;505170;1150;30
01/08/2021;1428;505171;1130;16
01/08/2021;1428;505172;1020;33
01/08/2021;1428;505173;1160;10
01/08/2021;1428;505174;1020;33
01/08/2021;1428;505175;1170;34
01/08/2021;1428;505176;1130;34
01/08/2021;1428;505177;1180;86
04/08/2021;1428;505166;1130;14
04/08/2021;1428;505167;1060;23
04/08/2021;1428;505168;1140;33
04/08/2021;1428;505158;1070;45
04/08/2021;1428;505169;1130;21
04/08/2021;1428;505170;1150;37
04/08/2021;1428;505171;1130;18
04/08/2021;1428;505172;1020;21
04/08/2021;1428;505173;1160;12
04/08/2021;1428;505174;1020;24
04/08/2021;1428;505175;1170;42
04/08/2021;1428;505176;1130;26
04/08/2021;1428;505177;1180;134
10/08/2021;1428;505157;1060;44
10/08/2021;1428;505158;1070;31
10/08/2021;1428;505159;1080;29
10/08/2021;1428;505160;1020;31
10/08/2021;1428;505161;1090;91
11/08/2021;1734;505162;1100;100
11/08/2021;1734;505157;1060;54
11/08/2021;1734;505163;1110;46
11/08/2021;1734;505164;1120;31
11/08/2021;1734;505165;1130;23
13/08/2021;1530;505157;1060;194
13/08/2021;1530;505158;1070;916
13/08/2021;1530;505159;1080;407
13/08/2021;1530;505160;1020;222
13/08/2021;1530;505161;1090;102
20/08/2021;1326;505157;1060;57
20/08/2021;1326;505158;1070;31
20/08/2021;1326;505159;1080;23
20/08/2021;1326;505160;1020;11
20/08/2021;1326;505161;1090;248
22/08/2021;1530;505157;1060;944
22/08/2021;1530;505158;1070;315
22/08/2021;1530;505159;1080;463
22/08/2021;1530;505160;1020;296
22/08/2021;1530;505161;1090;176
28/08/2021;1428;505178;1190;64
28/08/2021;1428;505158;1070;51
28/08/2021;1428;505159;1080;26
28/08/2021;1428;505160;1020;22
28/08/2021;1428;505161;1090;96
30/08/2021;1428;505178;1190;39
30/08/2021;1428;505158;1070;31
30/08/2021;1428;505159;1080;32
30/08/2021;1428;505160;1020;35
30/08/2021;1428;505161;1090;116
02/09/2021;1734;505178;1190;43
02/09/2021;1734;505158;1070;55
02/09/2021;1734;505159;1080;46
02/09/2021;1734;505160;1020;32
02/09/2021;1734;505161;1090;102
06/09/2021;1428;505152;1010;8
06/09/2021;1428;505153;1020;24
06/09/2021;1428;505154;1030;47
06/09/2021;1428;505155;1040;16
06/09/2021;1428;505156;1050;131
08/09/2021;1530;505178;1190;999
08/09/2021;1530;505158;1070;342
08/09/2021;1530;505159;1080;83
08/09/2021;1530;505160;1020;296
08/09/2021;1530;505161;1090;176
10/09/2021;1530;505178;1190;176
10/09/2021;1530;505158;1070;629
10/09/2021;1530;505159;1080;259
10/09/2021;1530;505160;1020;925
10/09/2021;1530;505161;1090;675
11/09/2021;1428;505178;1190;59
11/09/2021;1428;505158;1070;19
11/09/2021;1428;505159;1080;26
11/09/2021;1428;505160;1020;35
11/09/2021;1428;505161;1090;128
14/09/2021;1530;505178;1190;148
14/09/2021;1530;505158;1070;944
14/09/2021;1530;505159;1080;250
14/09/2021;1530;505160;1020;278
14/09/2021;1530;505161;1090;157
19/09/2021;1530;505178;1190;805
19/09/2021;1530;505158;1070;167
19/09/2021;1530;505159;1080;204
19/09/2021;1530;505160;1020;213
19/09/2021;1530;505161;1090;694
23/09/2021;1530;505166;1130;259
23/09/2021;1530;505167;1060;777
23/09/2021;1530;505168;1140;564
23/09/2021;1530;505158;1070;435
23/09/2021;1530;505169;1130;185
23/09/2021;1530;505170;1150;287
23/09/2021;1530;505171;1130;324
23/09/2021;1530;505172;1020;749
23/09/2021;1530;505173;1160;157
23/09/2021;1530;505174;1020;65
23/09/2021;1530;505175;1170;176
23/09/2021;1530;505176;1130;907
23/09/2021;1530;505177;1180;130
27/09/2021;1530;505152;1010;259
27/09/2021;1530;505153;1020;860
27/09/2021;1530;505154;1030;934
27/09/2021;1530;505155;1040;426
27/09/2021;1530;505156;1050;148
30/09/2021;1428;505178;1190;46
30/09/2021;1428;505158;1070;31
30/09/2021;1428;505159;1080;18
30/09/2021;1428;505160;1020;35
30/09/2021;1428;505161;1090;126
02/10/2021;1530;505178;1190;176
02/10/2021;1530;505158;1070;814
02/10/2021;1530;505159;1080;259
02/10/2021;1530;505160;1020;407
02/10/2021;1530;505161;1090;222
07/10/2021;1734;505178;1190;65
07/10/2021;1734;505158;1070;43
07/10/2021;1734;505159;1080;35
07/10/2021;1734;505160;1020;33
07/10/2021;1734;505161;1090;104
09/10/2021;1530;505178;1190;962
09/10/2021;1530;505158;1070;157
09/10/2021;1530;505159;1080;324
09/10/2021;1530;505160;1020;111
09/10/2021;1530;505161;1090;703
10/10/2021;1530;505166;1130;231
10/10/2021;1530;505167;1060;250
10/10/2021;1530;505168;1140;315
10/10/2021;1530;505158;1070;259
10/10/2021;1530;505169;1130;259
10/10/2021;1530;505170;1150;555
10/10/2021;1530;505171;1130;444
10/10/2021;1530;505172;1020;1138
10/10/2021;1530;505173;1160;287
10/10/2021;1530;505174;1020;278
10/10/2021;1530;505175;1170;315
10/10/2021;1530;505176;1130;407
10/10/2021;1530;505177;1180;1045
11/10/2021;1428;505166;1130;23
11/10/2021;1428;505167;1060;22
11/10/2021;1428;505168;1140;24
11/10/2021;1428;505158;1070;50
11/10/2021;1428;505169;1130;36
11/10/2021;1428;505170;1150;11
11/10/2021;1428;505171;1130;10
11/10/2021;1428;505172;1020;11
11/10/2021;1428;505173;1160;28
11/10/2021;1428;505174;1020;19
11/10/2021;1428;505175;1170;20
11/10/2021;1428;505176;1130;17
11/10/2021;1428;505177;1180;113
20/10/2021;1836;505162;1100;84
20/10/2021;1836;505157;1060;47
20/10/2021;1836;505163;1110;56
20/10/2021;1836;505164;1120;16
20/10/2021;1836;505165;1130;12
22/10/2021;1428;505166;1130;26
22/10/2021;1428;505167;1060;31
22/10/2021;1428;505168;1140;30
22/10/2021;1428;505158;1070;46
22/10/2021;1428;505169;1130;32
22/10/2021;1428;505170;1150;12
22/10/2021;1428;505171;1130;24
22/10/2021;1428;505172;1020;19
22/10/2021;1428;505173;1160;30
22/10/2021;1428;505174;1020;25
22/10/2021;1428;505175;1170;32
22/10/2021;1428;505176;1130;24
22/10/2021;1428;505177;1180;83
30/10/2021;1428;505166;1130;20
30/10/2021;1428;505167;1060;33
30/10/2021;1428;505168;1140;54
30/10/2021;1428;505158;1070;45
30/10/2021;1428;505169;1130;10
30/10/2021;1428;505170;1150;13
30/10/2021;1428;505171;1130;17
30/10/2021;1428;505172;1020;32
30/10/2021;1428;505173;1160;23
30/10/2021;1428;505174;1020;19
30/10/2021;1428;505175;1170;34
30/10/2021;1428;505176;1130;11
30/10/2021;1428;505177;1180;92
02/11/2021;1428;505162;1100;125
02/11/2021;1428;505157;1060;26
02/11/2021;1428;505163;1110;29
02/11/2021;1428;505164;1120;22
02/11/2021;1428;505165;1130;12
04/11/2021;1428;505178;1190;33
04/11/2021;1428;505158;1070;38
04/11/2021;1428;505159;1080;21
04/11/2021;1428;505160;1020;12
04/11/2021;1428;505161;1090;122
11/11/2021;1836;505178;1190;69
11/11/2021;1836;505158;1070;43
11/11/2021;1836;505159;1080;29
11/11/2021;1836;505160;1020;20
11/11/2021;1836;505161;1090;81
13/11/2021;1428;505166;1130;12
13/11/2021;1428;505167;1060;39
13/11/2021;1428;505168;1140;77
13/11/2021;1428;505158;1070;18
13/11/2021;1428;505169;1130;12
13/11/2021;1428;505170;1150;28
13/11/2021;1428;505171;1130;28
13/11/2021;1428;505172;1020;29
13/11/2021;1428;505173;1160;34
13/11/2021;1428;505174;1020;29
13/11/2021;1428;505175;1170;47
13/11/2021;1428;505176;1130;23
13/11/2021;1428;505177;1180;108
17/11/2021;1428;505152;1010;27
17/11/2021;1428;505153;1020;18
17/11/2021;1428;505154;1030;32
17/11/2021;1428;505155;1040;56
17/11/2021;1428;505156;1050;107
18/11/2021;1428;505152;1010;46
18/11/2021;1428;505153;1020;32
18/11/2021;1428;505154;1030;38
18/11/2021;1428;505155;1040;12
18/11/2021;1428;505156;1050;103
19/11/2021;1428;505152;1010;39
19/11/2021;1428;505153;1020;34
19/11/2021;1428;505154;1030;77
19/11/2021;1428;505155;1040;42
19/11/2021;1428;505156;1050;95
20/11/2021;1428;505152;1010;17
20/11/2021;1428;505153;1020;23
20/11/2021;1428;505154;1030;27
20/11/2021;1428;505155;1040;42
20/11/2021;1428;505156;1050;86
24/11/2021;1428;505178;1190;53
24/11/2021;1428;505158;1070;34
24/11/2021;1428;505159;1080;34
24/11/2021;1428;505160;1020;28
24/11/2021;1428;505161;1090;121
05/12/2021;1428;505152;1010;42
05/12/2021;1428;505153;1020;22
05/12/2021;1428;505154;1030;34
05/12/2021;1428;505155;1040;47
05/12/2021;1428;505156;1050;98
06/12/2021;1428;505152;1010;41
06/12/2021;1428;505153;1020;15
06/12/2021;1428;505154;1030;48
06/12/2021;1428;505155;1040;14
06/12/2021;1428;505156;1050;98
10/12/2021;1428;505152;1010;17
10/12/2021;1428;505153;1020;32
10/12/2021;1428;505154;1030;71
10/12/2021;1428;505155;1040;40
10/12/2021;1428;505156;1050;93
11/12/2021;1428;505152;1010;16
11/12/2021;1428;505153;1020;9
11/12/2021;1428;505154;1030;55
11/12/2021;1428;505155;1040;33
11/12/2021;1428;505156;1050;101
14/12/2021;1326;505152;1010;31
14/12/2021;1326;505178;1190;43
14/12/2021;1326;505158;1070;29
14/12/2021;1326;505153;1020;14
14/12/2021;1326;505154;1030;42
14/12/2021;1326;505159;1080;47
14/12/2021;1326;505155;1040;36
14/12/2021;1326;505156;1050;102
14/12/2021;1326;505160;1020;9
14/12/2021;1326;505161;1090;180
16/12/2021;1326;505152;1010;34
16/12/2021;1326;505153;1020;19
16/12/2021;1326;505154;1030;78
16/12/2021;1326;505155;1040;22
16/12/2021;1326;505156;1050;98
19/12/2021;1428;505152;1010;17
19/12/2021;1428;505178;1190;29
19/12/2021;1428;505158;1070;17
19/12/2021;1428;505153;1020;25
19/12/2021;1428;505154;1030;32
19/12/2021;1428;505159;1080;44
19/12/2021;1428;505155;1040;14
19/12/2021;1428;505156;1050;110
19/12/2021;1428;505160;1020;35
19/12/2021;1428;505161;1090;116
26/12/2021;1428;505152;1010;30
26/12/2021;1428;505153;1020;21
26/12/2021;1428;505154;1030;46
26/12/2021;1428;505155;1040;49
26/12/2021;1428;505156;1050;111
28/12/2021;1428;505178;1190;70
28/12/2021;1428;505158;1070;15
28/12/2021;1428;505159;1080;36
28/12/2021;1428;505160;1020;36
28/12/2021;1428;505161;1090;88
30/12/2021;1428;505178;1190;77
30/12/2021;1428;505158;1070;13
30/12/2021;1428;505159;1080;8
30/12/2021;1428;505160;1020;18
30/12/2021;1428;505161;1090;89
03/01/2022;1326;505178;1190;53
03/01/2022;1326;505158;1070;56
03/01/2022;1326;505159;1080;44
03/01/2022;1326;505160;1020;34
03/01/2022;1326;505161;1090;306
06/01/2022;1938;505178;1190;72
06/01/2022;1938;505158;1070;21
06/01/2022;1938;505159;1080;30
06/01/2022;1938;505160;1020;26
06/01/2022;1938;505161;1090;104
07/01/2022;1326;505162;1100;78
07/01/2022;1326;505162;1100;94
07/01/2022;1326;505157;1060;30
07/01/2022;1326;505157;1060;33
07/01/2022;1326;505163;1110;43
07/01/2022;1326;505163;1110;53
07/01/2022;1326;505164;1120;45
07/01/2022;1326;505164;1120;47
07/01/2022;1326;505165;1130;29
07/01/2022;1326;505165;1130;10
11/01/2022;1836;505178;1190;50
11/01/2022;1836;505158;1070;25
11/01/2022;1836;505159;1080;46
11/01/2022;1836;505160;1020;28
11/01/2022;1836;505161;1090;81
16/01/2022;1326;505166;1130;20
16/01/2022;1326;505167;1060;23
16/01/2022;1326;505168;1140;57
16/01/2022;1326;505158;1070;43
16/01/2022;1326;505169;1130;21
16/01/2022;1326;505170;1150;23
16/01/2022;1326;505171;1130;15
16/01/2022;1326;505172;1020;27
16/01/2022;1326;505173;1160;21
16/01/2022;1326;505174;1020;36
16/01/2022;1326;505175;1170;14
16/01/2022;1326;505176;1130;21
16/01/2022;1326;505177;1180;106
31/01/2022;1938;505178;1190;42
31/01/2022;1938;505158;1070;48
31/01/2022;1938;505159;1080;37
31/01/2022;1938;505160;1020;20
31/01/2022;1938;505161;1090;118
04/02/2022;1836;505152;1010;28
04/02/2022;1836;505153;1020;16
04/02/2022;1836;505154;1030;69
04/02/2022;1836;505155;1040;19
04/02/2022;1836;505156;1050;76
09/02/2022;1326;505152;1010;8
09/02/2022;1326;505153;1020;14
09/02/2022;1326;505154;1030;49
09/02/2022;1326;505155;1040;21
09/02/2022;1326;505156;1050;82
12/02/2022;1938;505178;1190;76
12/02/2022;1938;505158;1070;33
12/02/2022;1938;505159;1080;39
12/02/2022;1938;505160;1020;35
12/02/2022;1938;505161;1090;110
13/02/2022;1734;505178;1190;55
13/02/2022;1734;505158;1070;55
13/02/2022;1734;505159;1080;24
13/02/2022;1734;505160;1020;35
13/02/2022;1734;505161;1090;110
16/02/2022;1326;505178;1190;37
16/02/2022;1326;505158;1070;28
16/02/2022;1326;505159;1080;27
16/02/2022;1326;505160;1020;25
16/02/2022;1326;505161;1090;172
18/02/2022;1938;505178;1190;73
18/02/2022;1938;505158;1070;33
18/02/2022;1938;505159;1080;12
18/02/2022;1938;505160;1020;14
18/02/2022;1938;505161;1090;95
21/02/2022;1938;505166;1130;23
21/02/2022;1938;505167;1060;42
21/02/2022;1938;505168;1140;58
21/02/2022;1938;505158;1070;54
21/02/2022;1938;505169;1130;26
21/02/2022;1938;505170;1150;35
21/02/2022;1938;505171;1130;12
21/02/2022;1938;505172;1020;34
21/02/2022;1938;505173;1160;11
21/02/2022;1938;505174;1020;19
21/02/2022;1938;505175;1170;16
21/02/2022;1938;505176;1130;34
21/02/2022;1938;505177;1180;120
22/02/2022;1836;505178;1190;77
22/02/2022;1836;505158;1070;39
22/02/2022;1836;505159;1080;43
22/02/2022;1836;505160;1020;22
22/02/2022;1836;505161;1090;71
23/02/2022;1938;505166;1130;32
23/02/2022;1938;505167;1060;36
23/02/2022;1938;505168;1140;40
23/02/2022;1938;505158;1070;12
23/02/2022;1938;505169;1130;18
23/02/2022;1938;505170;1150;12
23/02/2022;1938;505171;1130;28
23/02/2022;1938;505172;1020;34
23/02/2022;1938;505173;1160;20
23/02/2022;1938;505174;1020;29
23/02/2022;1938;505175;1170;45
23/02/2022;1938;505176;1130;24
23/02/2022;1938;505177;1180;119
26/02/2022;2040;505152;1010;39
26/02/2022;2040;505153;1020;16
26/02/2022;2040;505154;1030;25
26/02/2022;2040;505155;1040;21
26/02/2022;2040;505156;1050;86
28/02/2022;1938;505152;1010;8
28/02/2022;1938;505153;1020;23
28/02/2022;1938;505154;1030;58
28/02/2022;1938;505155;1040;12
28/02/2022;1938;505156;1050;114
02/03/2022;1734;505152;1010;29
02/03/2022;1938;505152;1010;24
02/03/2022;1938;505152;1010;12
02/03/2022;1734;505153;1020;23
02/03/2022;1938;505153;1020;14
02/03/2022;1938;505153;1020;17
02/03/2022;1734;505154;1030;46
02/03/2022;1938;505154;1030;36
02/03/2022;1938;505154;1030;72
02/03/2022;1734;505155;1040;15
02/03/2022;1938;505155;1040;15
02/03/2022;1938;505155;1040;54
02/03/2022;1734;505156;1050;106
02/03/2022;1938;505156;1050;113
02/03/2022;1938;505156;1050;123
06/03/2022;1938;505152;1010;30
06/03/2022;1938;505153;1020;15
06/03/2022;1938;505154;1030;63
06/03/2022;1938;505155;1040;53
06/03/2022;1938;505156;1050;117
13/03/2022;1938;505162;1100;107
13/03/2022;1938;505157;1060;50
13/03/2022;1938;505163;1110;51
13/03/2022;1938;505164;1120;44
13/03/2022;1938;505165;1130;30
17/03/2022;1530;505178;1190;981
17/03/2022;1530;505158;1070;130
17/03/2022;1530;505159;1080;990
17/03/2022;1530;505160;1020;398
17/03/2022;1530;505161;1090;962
22/03/2022;1938;505178;1190;54
22/03/2022;1938;505158;1070;22
22/03/2022;1938;505159;1080;39
22/03/2022;1938;505160;1020;28
22/03/2022;1938;505161;1090;92
27/03/2022;1938;505178;1190;67
27/03/2022;1938;505158;1070;51
27/03/2022;1938;505159;1080;37
27/03/2022;1938;505160;1020;13
27/03/2022;1938;505161;1090;104
